Desktop_Software_Build_Version,1.7,,,,,,,,,,,,,,,,,,,
#,Year,Month,Day,Hour,Minute,Second,VelX,VelY,VelZ,SNR1,SNR2,SNR3,AccX,AccY,AccZ,Temp,STD X,STD Y,STD Z,
(),(),(),(),(),(),(),(m/s),(m/s),(m/s),(dB),(dB),(dB),(cnts),(cnts),(cnts),(°C),0.179045796683772,0.067317756793782,0.301985685541802,0.045886394700526
18,2022,3,30,15,0,13,-1.138,-0.575,2.233,44.276,43.931,46.905,-2121.263,1430.007,16195.24,10.259,,,,
18,2022,3,30,15,0,14,-1.101,-0.614,2.358,43.986,45.146,45.866,-2521.689,1684.123,16752.17,10.259,,,,
18,2022,3,30,15,0,14,-0.914,-0.481,1.553,44.965,44.041,46.521,-1289.604,939.536,16350.73,10.259,,,,
18,2022,3,30,15,0,15,-0.995,-0.525,1.794,45.165,43.843,45.685,-2881.143,2609.742,16515.88,10.259,,,,
18,2022,3,30,15,0,15,-1.101,-0.722,2.448,43.942,44.174,45.369,1929.21,-2835.424,13954.47,10.259,,,,
18,2022,3,30,15,0,16,-0.954,-0.531,2.089,42.407,43.313,47.266,768.264,-2967.766,15210.32,10.259,,,,
18,2022,3,30,15,0,16,-0.894,-0.574,2.116,44.832,44.461,45.753,-2158.047,1507.683,16357.85,10.259,,,,
18,2022,3,30,15,0,17,-1.055,-0.506,1.995,44.565,46.118,47.492,-2389.146,-1901.189,16829.96,10.259,,,,
18,2022,3,30,15,0,17,-0.935,-0.59,1.937,43.653,43.975,44.895,775.528,-645.069,14910.55,10.259,,,,
18,2022,3,30,15,0,18,-1.14,-0.349,1.165,44.476,43.423,46.002,-1940.296,825.615,16340.49,10.259,,,,
18,2022,3,30,15,0,18,-1.046,-0.446,1.837,45.388,44.329,46.069,730.263,-1467.421,15127.22,10.259,,,,
18,2022,3,30,15,0,19,-0.915,-0.665,2.64,45.054,43.533,45.753,-1209.371,1252.522,15115.02,10.259,,,,
18,2022,3,30,15,0,19,-0.949,-0.567,2.286,44.164,44.549,43.811,-206.409,-836.495,15085.15,10.259,,,,
18,2022,3,30,15,0,20,-1.124,-0.613,2.337,45.321,43.048,44.94,-1620.115,1871.964,16022.62,10.259,,,,
18,2022,3,30,15,0,20,-1.043,-0.717,2.6,43.519,44.108,45.685,-3718.518,-1196.729,17496.93,10.259,,,,
18,2022,3,30,15,0,21,-1.016,-0.572,2.018,43.986,45.323,44.669,-2621.594,1859.068,16753.53,10.259,,,,
18,2022,3,30,15,0,21,-1.187,-0.637,2.2,44.587,43.246,46.521,-2918.338,1786.202,16634.27,10.259,,,,
18,2022,3,30,15,0,22,-0.895,-0.5,1.828,43.697,44.815,46.882,1593.178,-4770.209,14749.39,10.259,,,,
18,2022,3,30,15,0,22,-0.832,-0.53,2.01,44.476,43.865,46.385,-3016.083,-1996.726,17609.82,10.259,,,,
18,2022,3,30,15,0,23,-1.056,-0.546,1.976,44.565,44.726,46.092,859.125,246.675,15189.62,10.259,,,,
18,2022,3,30,15,0,23,-1.028,-0.528,1.915,44.832,44.218,44.15,-721.994,680.164,15619.73,10.259,,,,
19,2022,3,30,15,6,0,-0.86,-0.192,0.768,40.96,45.057,47.086,-65.916,-624.651,15799.61,10.292,,,,
19,2022,3,30,15,6,0,-0.756,-0.232,0.844,42.674,43.909,45.866,11.428,-833.214,15849.4,10.278,,,,
19,2022,3,30,15,6,1,-0.863,-0.175,0.644,40.916,44.969,45.008,78.146,-900.764,15746.65,10.297,,,,
19,2022,3,30,15,6,1,-0.801,-0.291,1.091,42.518,45.455,46.024,31.782,-842.291,15749.56,10.278,,,,
19,2022,3,30,15,6,2,-0.869,-0.245,0.988,41.294,43.776,45.414,-43.577,-820.912,15717.68,10.286,,,,
19,2022,3,30,15,6,2,-0.934,-0.288,1.135,43.43,44.969,48.17,-177.404,-870.419,15929.91,10.287,,,,
19,2022,3,30,15,6,3,-0.904,-0.274,1.103,41.005,44.064,45.866,-78.168,-878.395,15768.97,10.281,,,,
19,2022,3,30,15,6,3,-0.871,-0.273,1.074,42.206,44.66,46.002,-96.126,-619.314,15821.49,10.292,,,,
19,2022,3,30,15,6,4,-0.856,-0.262,0.981,42.184,45.565,46.34,-103.347,-1140.375,16006.81,10.297,,,,
19,2022,3,30,15,6,4,-0.741,-0.31,1.183,45.232,44.218,46.634,-136.839,-1057.083,15933.28,10.297,,,,
19,2022,3,30,15,6,5,-0.848,-0.274,1.064,45.343,44.726,45.798,10.408,-926.455,15849.92,10.297,,,,
19,2022,3,30,15,6,5,-0.92,-0.274,1.112,43.964,43.799,47.966,-215.67,-805.124,15738.68,10.292,,,,
19,2022,3,30,15,6,6,-0.923,-0.331,1.306,44.009,45.676,47.063,-141.86,-1018.527,15732.56,10.297,,,,
19,2022,3,30,15,6,6,-0.885,-0.304,1.101,44.187,43.467,45.866,106.065,-1020.733,15810.82,10.292,,,,
19,2022,3,30,15,6,7,-0.924,-0.326,1.293,44.342,46.007,46.747,37.576,-853.021,15809.77,10.297,,,,
19,2022,3,30,15,6,7,-0.816,-0.3,1.082,43.719,44.77,47.989,188.862,-699.007,15731.14,10.297,,,,
19,2022,3,30,15,6,8,-0.85,-0.279,1.181,45.455,44.108,47.695,-94.987,-660.803,15945.68,10.291,,,,
19,2022,3,30,15,6,8,-0.743,-0.362,1.299,44.676,43.6,47.966,-12.521,-892.151,15846.43,10.297,,,,
19,2022,3,30,15,6,9,-0.793,-0.269,0.968,44.32,44.616,48.282,-155.22,-637.965,15805.77,10.297,,,,
19,2022,3,30,15,6,9,-0.782,-0.287,1.214,43.653,44.196,43.901,-8.765,-770.679,15804.26,10.297,,,,
19,2022,3,30,15,6,10,-0.858,-0.27,1.138,41.205,44.66,46.273,15.843,-689.586,15781.69,10.297,,,,
19,2022,3,30,15,6,10,-0.792,-0.282,1.084,43.964,45.234,45.031,-78.458,-609.298,15787.32,10.297,,,,
19,2022,3,30,15,6,11,-0.858,-0.259,0.982,41.873,44.13,46.205,-128.946,-669.59,15776.64,10.297,,,,
19,2022,3,30,15,6,11,-0.772,-0.225,1.035,44.965,44.748,46.769,-315.209,-592.444,15850.82,10.297,,,,
19,2022,3,30,15,6,12,-0.815,-0.275,1.087,44.342,44.086,45.505,-90.154,-731.647,15684.05,10.297,,,,
19,2022,3,30,15,6,12,-0.719,-0.321,1.274,43.363,44.792,47.153,-520.01,-745.333,15985.4,10.297,,,,
19,2022,3,30,15,6,13,-0.667,-0.333,1.16,44.342,44.704,45.979,-401.722,-717.619,15800.12,10.297,,,,
19,2022,3,30,15,6,13,-0.814,-0.332,1.371,44.832,44.041,47.492,-279.429,-642.249,15793.73,10.297,,,,
19,2022,3,30,15,6,14,-0.797,-0.315,1.249,44.72,44.174,46.092,-327,-696.297,15822.66,10.297,,,,
19,2022,3,30,15,6,14,-0.842,-0.371,1.433,43.119,44.086,46.521,-380.468,-614.741,15851.17,10.297,,,,
19,2022,3,30,15,6,15,-0.877,-0.325,1.191,44.498,44.903,46.498,-255.356,-717.266,15788.81,10.297,,,,
19,2022,3,30,15,6,15,-0.884,-0.312,1.189,45.232,43.224,45.121,-216.259,-845.877,15811.42,10.297,,,,
19,2022,3,30,15,6,16,-0.759,-0.399,1.451,43.074,44.77,46.16,-315.94,-423.745,15692.07,10.297,,,,
19,2022,3,30,15,6,16,-0.772,-0.297,1.232,44.72,42.297,46.092,-368.928,-543.769,15767.9,10.297,,,,
19,2022,3,30,15,6,17,-0.787,-0.375,1.441,44.654,44.991,48.734,-263.861,-670.767,15847.41,10.297,,,,
19,2022,3,30,15,6,17,-0.77,-0.323,1.296,45.143,45.521,46.611,-200.679,-718.845,15721.16,10.297,,,,
19,2022,3,30,15,6,18,-0.665,-0.332,1.366,44.476,45.057,46.589,-211.189,-606.77,15741.15,10.297,,,,
19,2022,3,30,15,6,18,-0.702,-0.295,0.854,44.187,44.307,48.553,-229.567,-751.872,15833.74,10.297,,,,
19,2022,3,30,15,6,19,-0.746,-0.272,1.139,44.543,45.632,45.437,-85.304,-935.814,15769.99,10.297,,,,
19,2022,3,30,15,6,19,-0.719,-0.343,1.381,44.676,44.726,46.408,-436.281,-564.174,15878.22,10.297,,,,
19,2022,3,30,15,6,20,-0.7,-0.341,1.209,44.743,44.483,44.805,-209.528,-589.397,15814,10.297,,,,
19,2022,3,30,15,6,20,-0.718,-0.319,1.187,44.209,43.224,45.414,-165.132,-877.421,15850.04,10.297,,,,
19,2022,3,30,15,6,21,-0.937,-0.354,1.498,44.253,44.284,46.95,-278.269,-651.712,15917.92,10.297,,,,
19,2022,3,30,15,6,21,-0.904,-0.304,1.074,45.254,44.903,45.866,-219.499,-467.962,15796.68,10.297,,,,
19,2022,3,30,15,6,22,-0.894,-0.327,1.245,44.12,43.622,46.882,-201.156,-763.591,15906.27,10.297,,,,
19,2022,3,30,15,6,22,-0.886,-0.316,1.11,43.697,43.578,47.424,-153.574,-464.4,15754.67,10.297,,,,
19,2022,3,30,15,6,23,-0.845,-0.399,1.506,43.986,45.808,46.656,-104.822,-705.332,15777.29,10.297,,,,
19,2022,3,30,15,6,23,-0.888,-0.388,1.434,43.43,43.909,46.002,-347.65,-580.754,15896.59,10.297,,,,
19,2022,3,30,15,6,24,-0.853,-0.282,1.137,45.277,43.401,47.673,-142.695,-734.713,15871.51,10.297,,,,
19,2022,3,30,15,6,24,-0.79,-0.311,1.256,44.253,45.035,46.95,-73.912,-681.707,15758.61,10.297,,,,
19,2022,3,30,15,6,25,-0.84,-0.319,1.238,45.076,45.168,47.537,-494.409,-553.772,15934.28,10.297,,,,
19,2022,3,30,15,6,25,-0.798,-0.332,1.281,44.075,43.909,47.831,-235.831,-629.644,15741.54,10.297,,,,
19,2022,3,30,15,6,26,-0.888,-0.328,1.282,44.609,43.887,45.934,-426.831,-720.133,15964.74,10.297,,,,
19,2022,3,30,15,6,26,-0.869,-0.34,1.316,44.943,46.714,46.024,-328.8,-603.961,15793.01,10.297,,,,
19,2022,3,30,15,6,27,-0.938,-0.319,1.292,44.987,44.262,48.983,-407.243,-495.181,15841.86,10.297,,,,
19,2022,3,30,15,6,27,-0.836,-0.373,1.521,44.698,45.057,45.979,-215.221,-703.562,15708.87,10.297,,,,
19,2022,3,30,15,6,28,-0.884,-0.292,1.005,45.01,43.578,46.363,-216.271,-723.613,15868.97,10.297,,,,
19,2022,3,30,15,6,28,-0.752,-0.32,1.409,44.409,44.019,47.108,-161.07,-364.153,15666.86,10.297,,,,
19,2022,3,30,15,6,29,-1.021,-0.306,1.241,45.544,44.351,47.921,-183.441,-549.731,15678.43,10.297,,,,
19,2022,3,30,15,6,29,-0.864,-0.349,1.397,44.921,43.401,46.882,-193.674,-634.168,15853.67,10.297,,,,
19,2022,3,30,15,6,30,-0.833,-0.429,1.698,45.922,44.307,47.447,-26.321,-726.142,15738.87,10.297,,,,
19,2022,3,30,15,6,30,-0.616,-0.363,1.364,44.854,44.483,46.589,-214.541,-609.531,15817.21,10.297,,,,
19,2022,3,30,15,6,31,-0.916,-0.321,1.215,44.587,45.808,47.424,-382.551,-612.614,15878.27,10.297,,,,
19,2022,3,30,15,6,31,-0.636,-0.378,1.327,44.876,44.66,47.424,-240.95,-598.344,15822.99,10.297,,,,
19,2022,3,30,15,6,32,-0.896,-0.373,1.513,44.543,44.947,46.86,-357.757,-667.852,15938.72,10.297,,,,
19,2022,3,30,15,6,32,-0.868,-0.357,1.126,45.499,44.77,47.379,-453.765,-694.345,16020.55,10.297,,,,
19,2022,3,30,15,6,33,-0.802,-0.324,1.173,46.011,45.3,45.256,-266.421,-728.189,15839.29,10.297,,,,
19,2022,3,30,15,6,33,-0.853,-0.333,1.355,45.143,45.411,45.956,-188.073,-679.814,15864.49,10.297,,,,
19,2022,3,30,15,6,34,-0.853,-0.355,1.316,45.61,44.594,46.837,-151.914,-666.557,15735.41,10.297,,,,
19,2022,3,30,15,6,34,-0.852,-0.362,1.327,43.897,45.455,48.621,-148.975,-709.922,15783.05,10.297,,,,
19,2022,3,30,15,6,35,-0.733,-0.442,1.733,44.543,44.218,48.079,-132.606,-826.524,15834.3,10.297,,,,
19,2022,3,30,15,6,35,-0.976,-0.331,1.279,43.808,43.18,46.25,149.91,-728.707,15601.62,10.297,,,,
19,2022,3,30,15,6,36,-0.912,-0.319,1.262,44.876,43.843,46.973,-130.578,-492.832,15814.63,10.297,,,,
19,2022,3,30,15,6,36,-0.86,-0.32,1.225,42.629,44.66,44.85,-30.293,-498.596,15727.38,10.297,,,,
19,2022,3,30,15,6,37,-0.853,-0.324,1.265,42.34,44.726,48.237,-49.094,-533.668,15801.71,10.297,,,,
19,2022,3,30,15,6,37,-0.868,-0.357,1.403,43.119,45.013,45.843,65.881,-673.198,15736.57,10.297,,,,
19,2022,3,30,15,6,38,-0.835,-0.296,1.162,44.098,46.007,46.995,44.201,-781.287,15842.79,10.297,,,,
19,2022,3,30,15,6,38,-0.884,-0.325,1.244,43.363,44.572,45.685,-53.898,-910.931,15884.74,10.297,,,,
19,2022,3,30,15,6,39,-0.822,-0.292,1.146,44.431,42.584,46.973,81.322,-795.585,15737.92,10.297,,,,
19,2022,3,30,15,6,39,-0.763,-0.272,1.097,43.074,44.66,46.702,-28.287,-612.827,15715.41,10.297,,,,
20,2022,3,30,15,9,44,-1.133,-0.392,1.496,44.075,43.291,45.663,-230.288,-503.177,15863.31,10.297,,,,
20,2022,3,30,15,9,45,-1.152,-0.385,1.392,43.831,43.224,45.098,-666.029,-62.818,16047.1,10.297,,,,
20,2022,3,30,15,9,45,-1.235,-0.447,1.77,43.92,44.881,45.143,-632.316,249.188,15823.82,10.297,,,,
20,2022,3,30,15,9,46,-1,-0.407,1.466,45.989,42.054,45.731,-827.96,-67.316,16001.04,10.297,,,,
20,2022,3,30,15,9,46,-1.117,-0.468,1.756,45.788,43.401,46.498,-318.098,553.48,15338.58,10.297,,,,
20,2022,3,30,15,9,47,-1.169,-0.397,1.532,42.829,44.792,45.143,-298.498,131.006,15643.9,10.297,,,,
20,2022,3,30,15,9,47,-1.102,-0.386,1.634,44.52,43.533,45.821,-146.217,-436.988,15642.17,10.297,,,,
20,2022,3,30,15,9,48,-1.352,-0.354,1.378,43.831,43.357,45.753,-105.173,-244.427,15424.73,10.297,,,,
20,2022,3,30,15,9,48,-1.107,-0.46,1.866,44.164,43.843,45.866,-378.757,-262.445,15625.13,10.297,,,,
20,2022,3,30,15,9,49,-1.116,-0.326,1.171,43.564,44.373,46.611,-489.586,-185.477,15893.42,10.297,,,,
20,2022,3,30,15,9,49,-1.141,-0.374,1.415,42.696,45.013,45.64,-299.749,-298.141,15648.7,10.297,,,,
20,2022,3,30,15,9,50,-1.239,-0.417,1.649,43.897,43.71,45.55,-506.927,-89.22,15713.66,10.297,,,,
20,2022,3,30,15,9,50,-1.304,-0.387,1.751,44.342,43.622,47.334,231.846,-716.642,15508.03,10.297,,,,
20,2022,3,30,15,9,51,-0.95,-0.455,1.661,42.74,44.748,46.747,-918.316,-117.112,16191.88,10.297,,,,
20,2022,3,30,15,9,51,-1.119,-0.509,1.856,43.452,43.423,46.882,-615.016,-114.452,15921.76,10.297,,,,
20,2022,3,30,15,9,52,-1.143,-0.383,1.454,42.985,43.865,47.56,-497.054,-314.654,15847.71,10.297,,,,
20,2022,3,30,15,9,52,-1.077,-0.335,1.302,44.187,42.981,46.611,-420.382,-120.451,15844.31,10.297,,,,
20,2022,3,30,15,9,53,-1.13,-0.492,1.708,44.209,42.098,44.218,-852.101,-64.375,16100.98,10.297,,,,
20,2022,3,30,15,9,53,-1.121,-0.388,1.696,44.32,45.146,45.189,-615.385,-823.97,16284.19,10.297,,,,
20,2022,3,30,15,9,54,-1.076,-0.338,1.076,44.631,44.064,45.843,-552.635,15.655,15735.75,10.297,,,,
20,2022,3,30,15,9,54,-1.187,-0.459,1.558,44.276,43.268,44.308,-1021.067,-340.58,15968.88,10.297,,,,
20,2022,3,30,15,9,55,-1.314,-0.375,1.768,43.742,43.71,45.46,-582.51,67.561,15898.83,10.297,,,,
20,2022,3,30,15,9,55,-1.065,-0.427,1.124,43.942,44.903,45.618,-644.102,-656.166,16130.29,10.297,,,,
20,2022,3,30,15,9,56,-1.162,-0.453,1.809,43.208,43.6,47.74,-472.405,-103.088,15653.93,10.297,,,,
20,2022,3,30,15,9,56,-1.009,-0.501,1.755,43.03,44.726,45.889,-504.562,130.467,15457.99,10.297,,,,
20,2022,3,30,15,9,57,-1.3,-0.327,1.449,44.098,43.025,45.55,-303.451,-70.509,15689.5,10.297,,,,
20,2022,3,30,15,9,57,-1.209,-0.371,1.375,43.586,42.694,45.324,-652.679,-149.42,15958.93,10.297,,,,
20,2022,3,30,15,9,58,-1.156,-0.388,1.645,44.209,45.853,45.527,-488.679,-439.668,15891.96,10.297,,,,
20,2022,3,30,15,9,58,-1.137,-0.439,1.641,43.096,42.849,45.663,-771.8,-470.557,16014.85,10.297,,,,
20,2022,3,30,15,9,59,-1.143,-0.479,1.835,42.874,42.76,45.46,-595.215,145.257,15791.41,10.297,,,,
20,2022,3,30,15,9,59,-1.204,-0.397,1.363,44.32,44.881,46.114,232.676,-543.473,15340.34,10.297,,,,
20,2022,3,30,15,10,0,-1.032,-0.376,1.473,43.363,43.931,45.866,-276.277,68.47,15573.02,10.297,,,,
20,2022,3,30,15,10,0,-1.066,-0.393,1.409,44.454,41.965,46.589,-420.994,-560.264,15939.03,10.297,,,,
20,2022,3,30,15,10,1,-1.142,-0.36,1.481,43.43,44.019,44.782,-416.386,-618.358,15943.21,10.297,,,,
20,2022,3,30,15,10,1,-1.255,-0.415,1.665,41.895,42.319,45.414,-548.11,-196.349,15943.86,10.297,,,,
20,2022,3,30,15,10,2,-1.101,-0.348,1.512,43.964,43.291,45.189,-245.504,-466.802,15576.6,10.297,,,,
20,2022,3,30,15,10,2,-1.252,-0.402,1.902,41.717,43.379,45.324,-487.964,-413.4,16224.4,10.297,,,,
20,2022,3,30,15,10,3,-1.044,-0.372,1.644,42.562,43.666,44.737,-271.119,-365.046,15720.79,10.297,,,,
20,2022,3,30,15,10,3,-1.187,-0.34,1.066,44.075,41.656,45.798,-46.321,-872.624,15645.45,10.297,,,,
20,2022,3,30,15,10,4,-1.062,-0.353,1.473,43.386,42.186,45.911,-199.307,-529.39,15679.77,10.297,,,,
20,2022,3,30,15,10,4,-1.109,-0.5,1.882,44.409,43.092,47.537,267.33,-29.169,14995.14,10.297,,,,
20,2022,3,30,15,10,5,-1.23,-0.488,1.762,40.538,42.495,45.076,-584.116,-114.329,15804.06,10.297,,,,
20,2022,3,30,15,10,5,-1.122,-0.387,1.353,42.985,43.313,46.047,-213.547,-146.562,15513.48,10.297,,,,
20,2022,3,30,15,10,6,-1.179,-0.402,1.474,45.588,43.975,46.589,-56.286,130.922,15388.07,10.297,,,,
20,2022,3,30,15,10,6,-1.127,-0.336,1.379,43.564,43.445,46.024,-642.944,-492.296,15953.63,10.297,,,,
20,2022,3,30,15,10,7,-1.224,-0.349,1.295,44.098,43.688,45.076,-161.697,-174.196,15545.45,10.297,,,,
20,2022,3,30,15,10,7,-1.151,-0.441,1.514,43.719,44.792,47.469,-192.111,-562.857,15600.93,10.297,,,,
20,2022,3,30,15,10,8,-1.176,-0.34,1.6,41.517,43.003,45.166,-665.44,264.137,15861.24,10.297,,,,
20,2022,3,30,15,10,8,-1.252,-0.399,1.606,42.473,45.455,45.708,-396.144,-28.09,15716.95,10.297,,,,
20,2022,3,30,15,10,9,-1.138,-0.393,1.727,42.985,41.325,46.002,115.681,-435.81,15370.32,10.297,,,,
20,2022,3,30,15,10,9,-1.082,-0.385,1.468,44.142,44.329,47.379,-587.263,-253.502,15894.55,10.297,,,,
20,2022,3,30,15,10,10,-1.234,-0.305,1.276,42.607,45.057,46.385,-406.704,20.342,15711.79,10.297,,,,
20,2022,3,30,15,10,10,-1.1,-0.477,1.684,44.854,43.357,46.837,166.777,-360.107,15362.16,10.297,,,,
20,2022,3,30,15,10,11,-1.187,-0.445,1.48,44.075,44.925,46.408,-319.529,-410.585,15619.54,10.297,,,,
20,2022,3,30,15,10,11,-1.042,-0.357,1.489,43.742,44.66,44.872,-536.589,-198.64,15921.05,10.297,,,,
20,2022,3,30,15,10,12,-1.073,-0.393,1.41,43.564,42.76,47.266,-386.474,-99.754,15671.95,10.297,,,,
20,2022,3,30,15,10,12,-0.999,-0.457,1.697,42.852,42.341,46.679,-351.109,-267.642,15536.09,10.297,,,,
20,2022,3,30,15,10,13,-1.129,-0.318,1.468,44.498,44.483,45.798,-666.04,-347.662,16012.18,10.297,,,,
20,2022,3,30,15,10,13,-1.066,-0.422,1.521,42.696,43.357,47.176,-364.93,-461.724,15711,10.297,,,,
20,2022,3,30,15,10,14,-1.132,-0.434,1.559,45.855,44.351,45.798,-433.001,429.535,15476.43,10.297,,,,
20,2022,3,30,15,10,14,-1.129,-0.401,1.599,43.564,43.048,46.611,-118.203,-125.824,15462.89,10.297,,,,
20,2022,3,30,15,10,15,-1.023,-0.374,1.661,43.341,43.931,46.34,-392.413,-674.044,15916.22,10.297,,,,
20,2022,3,30,15,10,15,-1.117,-0.366,1.494,42.963,44.395,45.798,-708.932,-633.53,16116.12,10.297,,,,
20,2022,3,30,15,10,16,-1.111,-0.363,1.67,46.055,44.483,45.505,139.669,-950.024,15557.55,10.297,,,,
20,2022,3,30,15,10,16,-1.012,-0.345,1.357,42.073,43.158,46.318,-896.839,-821.301,16473.65,10.297,,,,
20,2022,3,30,15,10,17,-1.033,-0.396,1.412,43.497,43.357,46.114,-253.526,-180.346,15493.47,10.297,,,,
20,2022,3,30,15,10,17,-1.107,-0.365,1.09,43.119,43.268,46.724,-788.225,65.967,15605.2,10.297,,,,
20,2022,3,30,15,10,18,-1.042,-0.457,1.874,42.696,43.909,46.092,-1224.768,-338.487,16277.58,10.297,,,,
20,2022,3,30,15,10,18,-1.156,-0.387,1.478,43.23,46.118,45.618,-761.062,-516.528,16109.41,10.297,,,,
20,2022,3,30,15,10,19,-0.936,-0.448,1.589,44.543,44.13,47.65,-823.34,-427.961,16083.49,10.297,,,,
20,2022,3,30,15,10,19,-0.993,-0.399,1.562,44.187,43.821,43.653,-420.434,-248.552,15716.29,10.297,,,,
20,2022,3,30,15,10,20,-1.163,-0.42,1.752,44.476,42.451,46.002,-210.058,-221.306,15468.23,10.297,,,,
20,2022,3,30,15,10,20,-1.105,-0.359,1.13,42.362,44.13,46.815,-488.335,-334.521,15774.92,10.297,,,,
20,2022,3,30,15,10,21,-1.158,-0.346,1.465,42.562,43.556,46.611,17.242,88.3,15434.9,10.297,,,,
20,2022,3,30,15,10,21,-1.109,-0.483,1.903,43.341,43.754,45.098,-744.355,-339.822,15980.54,10.297,,,,
20,2022,3,30,15,10,22,-1.134,-0.442,1.634,43.853,43.732,45.414,-1057.115,-97.074,16241.41,10.297,,,,
20,2022,3,30,15,10,22,-1.247,-0.404,2.038,43.808,43.556,45.956,64.615,-381.82,15371.6,10.297,,,,
20,2022,3,30,15,10,23,-1.198,-0.436,1.928,43.363,44.152,46.837,-273.881,-229.152,15714.36,10.297,,,,
20,2022,3,30,15,10,23,-1.17,-0.377,1.799,43.541,43.997,46.024,-688.181,407.425,15827.81,10.297,,,,
20,2022,3,30,15,10,24,-1.113,-0.477,1.738,43.742,41.744,47.153,-700.471,-49.484,15852.81,10.297,,,,
