Desktop_Software_Build_Version,1.7
#,Year,Month,Day,Hour,Minute,Second,VelX,VelY,VelZ,SNR1,SNR2,SNR3,AccX,AccY,AccZ,Temp
(),(),(),(),(),(),(),(m/s),(m/s),(m/s),(dB),(dB),(dB),(cnts),(cnts),(cnts),(°C)
20,2022,03,30,17,01,14,0.906,0.056,-0.029,44.987,46.118,47.74,-138.287,-672.638,15832.4,9.81
20,2022,03,30,17,01,14,0.961,0.129,-0.182,45.944,43.909,46.837,-149.864,-529.279,15732.96,9.81
20,2022,03,30,17,01,15,0.995,0.012,-0.138,46.233,46.051,45.843,-175.963,-625.579,15851.54,9.81
20,2022,03,30,17,01,15,0.99,0.02,-0.202,45.188,44.815,47.899,-192.553,-551.847,15833.92,9.81
20,2022,03,30,17,01,16,1.118,0.106,-0.221,46.144,43.18,47.966,-283.604,-466.136,15800.59,9.81
20,2022,03,30,17,01,16,0.765,-0.032,-0.147,45.232,45.499,47.131,-185.141,-633.093,15881.09,9.81
20,2022,03,30,17,01,17,1.101,-0.051,-0.247,45.544,44.041,47.695,-411.009,-657.723,15969.92,9.81
20,2022,03,30,17,01,17,0.941,-0.019,0.206,46.345,45.588,47.198,-145.604,-520.228,15719.09,9.81
20,2022,03,30,17,01,18,0.766,0.058,-0.101,45.455,45.323,48.644,-327.805,-632.796,15857.53,9.81
20,2022,03,30,17,01,18,0.73,0.079,-0.121,47.791,46.847,46.137,-108.545,-729.882,15818.88,9.81
20,2022,03,30,17,01,19,1.123,-0.061,-0.051,46.367,45.831,46.634,-130.816,-657.119,15790.13,9.81
20,2022,03,30,17,01,19,1.053,-0.028,0.049,46.968,45.654,47.628,-189.811,-629.908,15812.45,9.81
20,2022,03,30,17,01,20,0.78,-0.075,0.299,45.099,45.853,47.628,-226.141,-678.719,15888.45,9.81
20,2022,03,30,17,01,20,0.728,0.037,-0.119,45.143,45.742,47.018,-177.634,-585.87,15820.82,9.816
20,2022,03,30,17,01,21,0.769,-0.128,0.531,43.92,44.196,46.431,-217.177,-591.472,15824.89,9.81
20,2022,03,30,17,01,21,0.992,0.006,-0.039,46.567,45.234,47.492,-248.72,-711.275,15855,9.81
20,2022,03,30,17,01,22,0.991,0.007,-0.004,45.388,44.77,48.17,-143.801,-629.311,15803.62,9.81
20,2022,03,30,17,01,22,1.083,0.079,-0.286,45.054,44.925,47.04,-235.282,-703.372,15886.88,9.81
20,2022,03,30,17,01,23,0.874,0.053,-0.241,44.943,44.041,46.679,-300.291,-504.131,15835.26,9.81
20,2022,03,30,17,01,23,0.805,-0.038,0.23,46.278,44.815,47.424,-283.929,-686.048,15927.68,9.816
20,2022,03,30,17,01,24,1.039,-0.03,-0.096,47.746,44.726,45.843,-122.239,-730.602,15805.45,9.81
20,2022,03,30,17,01,24,0.857,0.056,0.098,44.921,45.742,47.876,-207.31,-652.859,15842.57,9.81
20,2022,03,30,17,01,25,0.966,0.025,-0.105,45.722,44.594,46.973,-230.326,-730.675,15901.37,9.81
20,2022,03,30,17,01,25,1.097,0,-0.2,43.853,43.865,45.369,-130.827,-616.243,15821.4,9.816
20,2022,03,30,17,01,26,0.9,0.005,-0.098,45.677,45.08,47.65,-221.624,-579.015,15858.67,9.81
20,2022,03,30,17,01,26,0.871,0.044,-0.136,45.521,43.909,47.176,-172.651,-662.955,15849.63,9.821
20,2022,03,30,17,01,27,0.855,-0.015,-0.024,46.167,45.345,47.018,-98.528,-550.403,15762.25,9.824
20,2022,03,30,17,01,27,0.893,0.031,-0.099,46.211,45.389,45.55,-186.887,-452.093,15772.71,9.821
20,2022,03,30,17,01,28,0.763,0.003,-0.197,46.256,44.947,48.079,-142.084,-449.741,15768.41,9.81
20,2022,03,30,17,01,28,1.015,0.007,-0.229,46.167,44.726,48.96,-162.755,-553.538,15808.83,9.821
20,2022,03,30,17,01,29,0.948,-0.067,0.105,46.278,46.537,48.057,-165.083,-536.015,15801.94,9.82
20,2022,03,30,17,01,29,0.995,0.05,-0.299,45.566,45.808,46.679,-154.874,-452.277,15827.6,9.81
20,2022,03,30,17,01,30,0.963,0.018,-0.143,45.766,45.124,47.131,-156.756,-659.493,15820.15,9.82
20,2022,03,30,17,01,30,0.745,0.088,-0.162,45.299,43.357,47.063,-89.238,-562.15,15694.74,9.821
20,2022,03,30,17,01,31,0.751,0.018,-0.052,46.367,47.421,47.04,-254.25,-618.641,15833.34,9.82
20,2022,03,30,17,01,31,1.003,0.006,-0.02,45.254,44.307,47.108,-215.845,-540.208,15890.84,9.816
20,2022,03,30,17,01,32,0.997,-0.013,-0.035,44.832,44.461,46.34,-6.989,-764.364,15818.15,9.815
20,2022,03,30,17,01,32,0.737,-0.015,0.128,44.231,45.521,47.311,-193.396,-527.498,15790.05,9.837
20,2022,03,30,17,01,33,1.014,0.056,-0.283,45.633,44.925,47.718,-114.892,-654.631,15786.1,9.82
20,2022,03,30,17,01,33,0.976,0.005,-0.254,45.277,44.505,45.911,-167.966,-600.926,15855.39,9.821
20,2022,03,30,17,01,34,1.004,0.1,0.007,47.947,45.3,46.769,-127.992,-680.709,15808.55,9.82
20,2022,03,30,17,01,34,1.089,0.037,-0.244,44.987,45.08,46.182,-165.836,-661.94,15893.06,9.826
20,2022,03,30,17,01,35,1.108,0.048,-0.434,45.343,44.594,46.544,-87.002,-593.84,15773.03,9.834
20,2022,03,30,17,01,35,1.039,-0.017,0.005,45.299,43.622,47.131,-152.504,-650.57,15863.15,9.832
20,2022,03,30,17,01,36,0.72,0.084,-0.196,44.454,45.632,47.582,-44.903,-596.045,15791.11,9.82
20,2022,03,30,17,01,36,1.042,0.139,-0.392,45.966,46.25,46.95,-168.251,-593.136,15907.83,9.842
20,2022,03,30,17,01,37,1.052,0.014,-0.139,45.722,44.284,48.305,-104.948,-595.899,15805.06,9.834
20,2022,03,30,17,01,37,0.92,0.049,-0.239,45.099,46.427,48.644,-233.049,-767.772,15990.9,9.837
20,2022,03,30,17,01,38,1.031,0.031,-0.292,45.655,45.278,46.95,-72.786,-656.978,15796.18,9.824
20,2022,03,30,17,01,38,0.961,-0.012,-0.447,46.144,45.3,46.86,-130.75,-748.913,15821.48,9.832
20,2022,03,30,17,01,39,0.983,-0.043,0.149,44.253,45.919,47.853,-30.13,-674.563,15736.52,9.824
20,2022,03,30,17,01,39,0.801,0.05,-0.32,45.076,48.525,47.492,28.165,-649.177,15714.68,9.832
20,2022,03,30,17,01,40,1.125,0.026,-0.024,46.567,45.676,47.605,-108.419,-668.125,15802.34,9.834
20,2022,03,30,17,01,40,0.988,0.078,-0.368,46.589,44.284,46.973,-64.326,-621.099,15803.26,9.821
20,2022,03,30,17,01,41,1.145,-0.013,0.006,44.209,44.815,45.979,-16.951,-765.356,15782.15,9.829
20,2022,03,30,17,01,41,1.098,0.079,-0.314,45.477,45.389,46.995,-177.822,-711.811,15941.94,9.832
20,2022,03,30,17,01,42,1.008,0.011,-0.254,45.188,44.925,47.763,-59.726,-801.586,15854.78,9.834
20,2022,03,30,17,01,42,0.951,0.05,-0.107,46.767,44.594,50.202,-34.309,-694.733,15848.03,9.837
20,2022,03,30,17,01,43,0.798,-0.029,-0.299,45.588,45.411,47.876,-63.971,-566.128,15822.57,9.838
20,2022,03,30,17,01,44,0.985,-0.004,-0.085,45.9,43.843,46.544,-79.967,-827.373,15811.5,9.832
20,2022,03,30,17,01,44,0.835,0.052,-0.071,45.01,45.146,48.011,-42.707,-773.191,15842.28,9.829
20,2022,03,30,17,01,44,1.066,0.027,-0.169,45.143,45.367,48.17,-21.574,-470.022,15725.16,9.832
20,2022,03,30,17,01,45,1.117,-0.013,0.19,44.609,45.632,46.995,-72.443,-609.48,15765.32,9.838
20,2022,03,30,17,01,45,0.847,0.057,-0.173,46.122,47.686,47.899,-106.161,-666.953,15751.46,9.832
20,2022,03,30,17,01,46,0.689,0.044,-0.261,45.432,46.493,46.34,-53.689,-630.726,15771.72,9.834
20,2022,03,30,17,01,46,0.933,0.056,-0.493,46.189,46.626,45.843,-97.434,-720.549,15807.29,9.826
20,2022,03,30,17,01,47,0.733,0,0.108,45.054,44.461,47.763,-170.257,-845.444,15857.46,9.824
20,2022,03,30,17,01,47,1.188,0.04,-0.083,44.587,44.925,48.463,-77.797,-562.769,15765.63,9.837
20,2022,03,30,17,01,48,1.014,0.09,-0.596,45.944,46.78,47.966,-26.076,-676.136,15752.55,9.834
21,2022,03,30,17,03,36,1.016,0.185,-0.983,45.989,45.19,47.086,-321.106,-252.282,15744.73,9.81
21,2022,03,30,17,03,36,1.181,0.224,-0.763,44.921,45.367,47.311,-298.444,-499.814,15849.19,9.81
21,2022,03,30,17,03,37,1.426,0.247,-1.047,44.187,44.373,46.95,-218.725,-326.335,15704.14,9.81
21,2022,03,30,17,03,37,1.229,0.14,-0.945,47.057,46.096,47.944,-300.238,-106.555,15906.18,9.81
21,2022,03,30,17,03,38,1.338,0.241,-1.293,45.076,44.395,47.876,-377.819,-290.016,15744.5,9.81
21,2022,03,30,17,03,38,1.457,0.21,-1.057,44.987,45.455,47.537,-334.786,-376.103,15786.94,9.81
21,2022,03,30,17,03,39,1.175,0.243,-1.267,45.966,44.086,47.018,-371.826,-527.873,15991.08,9.81
21,2022,03,30,17,03,39,1.141,0.326,-1.159,45.9,45.013,46.927,-89.602,-634.414,15859.77,9.81
21,2022,03,30,17,03,40,1.228,0.226,-1.034,45.788,44.439,46.815,71.477,-253.847,15735.1,9.81
21,2022,03,30,17,03,40,0.933,0.135,-0.74,47.835,46.316,47.334,-199.654,-405.881,15759.58,9.81
21,2022,03,30,17,03,41,1.233,0.265,-1.137,44.676,43.136,45.302,-19.04,-476.998,15713.86,9.81
21,2022,03,30,17,03,41,1.456,0.198,-0.987,45.833,45.345,47.831,-323.334,-188.617,15727.59,9.81
21,2022,03,30,17,03,42,1.046,0.23,-1.032,45.165,43.776,49.863,-118.014,-197.156,15567.04,9.81
21,2022,03,30,17,03,42,1.212,0.192,-0.663,47.746,44.77,47.311,-85.219,-245.226,15788.82,9.81
21,2022,03,30,17,03,43,1.346,0.278,-0.972,46.901,45.212,48.237,-292.939,-166.577,15701.22,9.81
21,2022,03,30,17,03,43,1.484,0.192,-0.809,43.742,43.997,46.973,-371.945,-230.017,15858.31,9.81
21,2022,03,30,17,03,44,1.194,0.255,-0.871,44.987,43.843,48.102,-631.934,-88.911,15976.16,9.81
21,2022,03,30,17,03,44,1.09,0.253,-1.065,45.722,46.007,47.018,-161.712,-289.677,15803.55,9.81
21,2022,03,30,17,03,45,1.33,0.287,-1.302,44.454,46.537,49.005,-385.101,-147.798,15780.82,9.81
21,2022,03,30,17,03,45,1.365,0.261,-1.123,46.901,44.815,46.544,-502.983,-145.321,15814.68,9.81
21,2022,03,30,17,03,46,1.194,0.266,-1.216,45.41,45.698,48.17,-326.666,-444.824,15813.6,9.81
21,2022,03,30,17,03,46,1.236,0.158,-0.944,46.678,44.991,46.995,-497.016,-145.04,15930.7,9.81
21,2022,03,30,17,03,47,1.457,0.158,-1.071,47.168,45.389,47.402,-395.574,-307.054,15977.97,9.81
21,2022,03,30,17,03,47,1.018,0.242,-0.845,45.01,45.477,48.192,-417.571,-469.797,15858.55,9.81
21,2022,03,30,17,03,48,1.162,0.195,-1.071,45.01,43.821,47.515,-386.127,-53.506,15811.14,9.81
21,2022,03,30,17,03,48,1.34,0.231,-0.853,44.298,44.24,47.198,-287.747,-405.361,15849.51,9.81
21,2022,03,30,17,03,49,1.38,0.289,-1.067,44.987,43.003,47.424,-84.171,-249.626,15636.59,9.81
21,2022,03,30,17,03,49,1.349,0.26,-1.01,44.609,44.152,48.418,-476.879,-320.021,15955.84,9.81
21,2022,03,30,17,03,50,0.95,0.271,-0.905,46.879,45.124,48.892,-217.058,-505.705,15903.94,9.81
21,2022,03,30,17,03,50,1.386,0.309,-1.315,44.164,43.776,45.911,-407.625,-354.324,15916.51,9.81
21,2022,03,30,17,03,51,1.268,0.22,-1.058,46.078,44.152,47.289,-161.066,-340.77,15807.32,9.81
21,2022,03,30,17,03,51,1.374,0.228,-0.922,46.055,44.395,47.921,-176.73,-374.85,15771.05,9.81
21,2022,03,30,17,03,52,1.011,0.225,-0.962,46.1,46.007,50.247,-366.094,-103.683,15908.07,9.81
21,2022,03,30,17,03,52,1.257,0.238,-1.055,44.72,43.003,47.989,-198.071,-108.833,15802.29,9.81
21,2022,03,30,17,03,53,1.45,0.28,-0.35,45.588,45.389,48.079,-254.105,-427.375,15879.65,9.81
21,2022,03,30,17,03,53,1.352,0.269,-1.098,45.966,43.754,47.808,-228.698,-263.084,15855.02,9.81
21,2022,03,30,17,03,54,1.354,0.283,-1.367,44.965,44.174,46.611,-408.651,-324.949,15898.27,9.81
21,2022,03,30,17,03,54,1.489,0.273,-1.141,46.389,43.357,47.04,-219.393,-243.534,15922.69,9.81
21,2022,03,30,17,03,55,1.473,0.218,-1.148,44.187,45.168,46.114,-54.1,-324.402,15617.38,9.81
21,2022,03,30,17,03,55,1.264,0.228,-0.697,44.454,45.124,46.182,-218.768,-317.654,15806,9.81
21,2022,03,30,17,03,56,1.401,0.264,-1.152,44.654,43.489,46.408,-255.903,-179.775,15786.08,9.81
21,2022,03,30,17,03,56,1.202,0.216,-0.826,45.499,44.66,46.047,-158.063,-108.646,15846.33,9.81
21,2022,03,30,17,03,57,1.234,0.293,-1.367,45.811,45.19,47.379,-247.202,-232.188,15780.16,9.81
21,2022,03,30,17,03,57,1.085,0.219,-1.093,46.411,47.465,46.882,-332.297,-675.652,15820.29,9.81
21,2022,03,30,17,03,58,1.347,0.203,-0.809,45.343,44.77,47.876,-141.965,-364.764,15963.22,9.81
21,2022,03,30,17,03,58,1.254,0.289,-1.546,44.053,43.666,46.792,-394.572,-156.348,15993,9.81
21,2022,03,30,17,03,59,0.905,0.208,-0.879,44.609,46.339,47.921,-309.101,-163.591,15900.04,9.81
21,2022,03,30,17,03,59,1.096,0.271,-1.128,45.099,45.345,47.379,78.625,-351.391,15686.84,9.81
21,2022,03,30,17,04,00,1.178,0.225,-1.11,44.987,46.78,48.192,-106.615,-523.353,15723.75,9.81
21,2022,03,30,17,04,00,0.888,0.322,-1.152,46.5,44.77,47.831,-187.24,-361.783,15962.84,9.81
21,2022,03,30,17,04,01,1.092,0.194,-0.945,44.387,45.72,47.131,68.76,-372.281,15769.22,9.81
21,2022,03,30,17,04,01,1.166,0.282,-1.188,45.343,45.102,47.944,-171.044,-480.698,15884.96,9.81
21,2022,03,30,17,04,02,1.259,0.328,-0.835,44.075,45.897,48.824,-230.833,-177.059,15760.9,9.81
21,2022,03,30,17,04,02,1.243,0.187,-0.963,44.431,43.931,47.921,-150.726,-202.86,15711.99,9.81
21,2022,03,30,17,04,03,1.396,0.282,-1.423,45.232,43.997,46.679,-298.663,-265.761,15922.45,9.81
21,2022,03,30,17,04,03,1.659,0.264,-1.316,45.054,42.606,44.872,-306.917,-143.949,15842.83,9.81
21,2022,03,30,17,04,04,1.318,0.205,-0.94,45.277,42.981,47.086,-215.687,-348.116,15759.39,9.81
21,2022,03,30,17,04,04,1.335,0.194,-1.037,45.299,44.881,45.302,-419.499,-357.742,15860.55,9.81
21,2022,03,30,17,04,05,1.343,0.218,-1.003,45.833,44.815,44.534,-367.325,-68.812,15941.74,9.81
21,2022,03,30,17,04,05,1.28,0.187,-1.037,45.299,45.875,47.244,-224.508,-210.664,15756.08,9.81
21,2022,03,30,17,04,06,1.276,0.186,-1.277,44.32,43.732,46.95,-400.634,-227.113,15853.09,9.81
21,2022,03,30,17,04,06,1.293,0.208,-1.081,45.811,44.395,47.153,-229.388,-471.596,15836.74,9.81
21,2022,03,30,17,04,07,1.514,0.232,-1.18,45.41,44.417,46.476,-263.364,-98.122,15889.77,9.81
21,2022,03,30,17,04,07,1.26,0.245,-1.055,44.32,44.373,45.008,-164.174,-161.634,15693.25,9.81
21,2022,03,30,17,04,08,1.17,0.186,-0.866,45.254,45.963,47.65,-212.788,-235.963,15885.42,9.81
21,2022,03,30,17,04,08,1.371,0.235,-0.864,43.719,43.511,48.215,-395.108,-254.447,15880.73,9.81
21,2022,03,30,17,04,09,1.207,0.246,-0.879,48.636,45.808,46.589,-401.25,-144.444,15872.19,9.81
21,2022,03,30,17,04,09,1.339,0.253,-0.989,46.856,44.108,47.379,-490.299,-279.937,15985.12,9.81
21,2022,03,30,17,04,10,1.373,0.317,-1.385,46.3,43.688,45.731,-147.771,-131.393,15593.28,9.81
21,2022,03,30,17,04,10,1.218,0.231,-0.946,45.143,44.704,45.843,-543.964,-176.664,16045.24,9.81
21,2022,03,30,17,04,11,1.423,0.263,-0.887,42.918,44.859,48.079,-614.104,-75.3,15934.78,9.81
21,2022,03,30,17,04,11,0.89,0.197,-0.564,44.787,45.411,46.792,-347.464,-14.99,15858.5,9.81
21,2022,03,30,17,04,12,1.215,0.154,-0.409,47.034,44.616,47.086,-196.314,-183.648,15836.49,9.81
21,2022,03,30,17,04,12,1.303,0.273,-0.968,45.054,44.108,45.911,-595.382,-307.847,15973.52,9.81
21,2022,03,30,17,04,13,1.174,0.216,-0.912,45.121,43.909,46.995,-531.587,-341.019,15880.16,9.81
21,2022,03,30,17,04,13,1.16,0.215,-0.817,45.744,45.08,48.418,-230.781,25.331,15757.86,9.81
21,2022,03,30,17,04,14,1.265,0.22,-0.948,45.944,44.594,49.479,-322.283,-178.672,15850.01,9.81
21,2022,03,30,17,04,14,1.366,0.258,-0.752,42.451,44.417,44.421,-53.897,-339.136,15736.51,9.81
21,2022,03,30,17,04,15,1.084,0.294,-1.106,44.943,46.604,46.792,-231.933,-211.072,15779.8,9.81
21,2022,03,30,17,04,15,1.267,0.222,-1.044,43.986,44.682,48.147,-509.244,-81.047,15839.53,9.81
